VMAF Score,Filename
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_38_compressed_23_gone-in-60-seconds-1974.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_48_compressed_23_green-book.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_64_compressed_23_its-a-mad-mad-mad-mad-world.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_563_compressed_75_jinn.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_283_compressed_50_karsten-og-petra-pa-vinterferie.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_571_compressed_75_knife-fight.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_586_compressed_75_knives-out.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_73_compressed_23_la-cite-des-enfants-perdus.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_601_compressed_75_le-weekend.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_81_compressed_23_les-choses-quon-dit-les-choses-quon-fait.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_615_compressed_75_magic-arch.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_291_compressed_50_maps-to-the-stars.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_93_compressed_23_maria-larssons-eviga-ogonblick.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_629_compressed_75_maria-wern-alla-de-stillsamma-doda.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_637_compressed_75_maria-wern-drommar-ur-sno.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_106_compressed_23_maria-wern-drommen-forde-dig-vilse.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_115_compressed_23_maria-wern-inte-ens-det-forflutna.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_125_compressed_23_maria-wern-ma-doden-sova.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_647_compressed_75_maria-wern-svart-fjaril.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_299_compressed_50_midnight-cowboy.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_656_compressed_75_moonstruck.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_668_compressed_75_our-idiot-brother.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_313_compressed_50_pig.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_135_compressed_23_pojken-med-guldbyxorna.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_328_compressed_50_queen-of-sheebas-pearls.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_146_compressed_23_road-house.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_336_compressed_50_robocop-3.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_676_compressed_75_rocky-balboa.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_345_compressed_50_satans-slaves.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_357_compressed_50_sex-and-the-city.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_155_compressed_23_silent-heart.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_691_compressed_75_silent-house-2011.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_372_compressed_50_sista-dansen.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_706_compressed_75_smala-sussie.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_163_compressed_23_soldat-bom.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_379_compressed_50_son-of-a-gun.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_170_compressed_23_the-belko-experiment.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_185_compressed_23_the-burning.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_199_compressed_23_the-mothman-prophecies.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_715_compressed_75_the-pink-panther-1964.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_394_compressed_50_the-player.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_402_compressed_50_the-prey.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_739_compressed_75_the-promotion.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_411_compressed_50_the-road-to-wellville.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_755_compressed_75_the-salt-of-the-earth.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_767_compressed_75_tiny-tim-king-for-a-day.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_423_compressed_50_tottori-sommeren-vi-var-alene.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_210_compressed_23_unfinished-life.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_436_compressed_50_vendetta.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_223_compressed_23_wallander-forsvunnen.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_780_compressed_75_wheel-of-fortune-and-fantasy.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_792_compressed_75_winter-war.mp4_frame0.png
97.428043,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_803_compressed_75_wish-upon.mp4_frame0.png
90.567558,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_5_compressed_23_a-hidden-life.mp4_frame1000.png
16.184029,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_449_compressed_75_army-of-darkness.mp4_frame1000.png
12.506075,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_238_compressed_50_beyond-suspicion.mp4_frame1000.png
43.819076,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_457_compressed_75_billie.mp4_frame1000.png
7.560007,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_248_compressed_50_black-jack-1990.mp4_frame1000.png
18.784531,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_470_compressed_75_bortom-tingri.mp4_frame1000.png
17.194465,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_487_compressed_75_bridget-joness-baby.mp4_frame1000.png
17.632463,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_502_compressed_75_chitty-chitty-bang-bang.mp4_frame1000.png
28.280456,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_256_compressed_50_city-slickers.mp4_frame1000.png
25.592662,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_510_compressed_75_coq-rouge.mp4_frame1000.png
10.513129,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_274_compressed_50_dalida.mp4_frame1000.png
29.052485,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_520_compressed_75_de-dodes-tjern-2019.mp4_frame1000.png
5.997728,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_532_compressed_75_delicatessen.mp4_frame1000.png
88.587887,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_19_compressed_23_detroit.mp4_frame1000.png
24.798310,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_546_compressed_75_ett-oga-rott.mp4_frame1000.png
1.510337,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_553_compressed_75_fanboys.mp4_frame1000.png
91.443439,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_34_compressed_23_god-afton-herr-wallenberg.mp4_frame1000.png
91.263944,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_42_compressed_23_gone-in-60-seconds-1974.mp4_frame1000.png
90.100973,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_52_compressed_23_green-book.mp4_frame1000.png
90.337437,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_68_compressed_23_its-a-mad-mad-mad-mad-world.mp4_frame1000.png
11.664419,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_567_compressed_75_jinn.mp4_frame1000.png
23.184104,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_287_compressed_50_karsten-og-petra-pa-vinterferie.mp4_frame1000.png
17.341840,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_575_compressed_75_knife-fight.mp4_frame1000.png
27.392946,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_590_compressed_75_knives-out.mp4_frame1000.png
91.899145,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_77_compressed_23_la-cite-des-enfants-perdus.mp4_frame1000.png
28.096644,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_605_compressed_75_le-weekend.mp4_frame1000.png
93.207728,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_85_compressed_23_les-choses-quon-dit-les-choses-quon-fait.mp4_frame1000.png
9.449405,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_619_compressed_75_magic-arch.mp4_frame1000.png
27.620683,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_295_compressed_50_maps-to-the-stars.mp4_frame1000.png
85.371447,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_97_compressed_23_maria-larssons-eviga-ogonblick.mp4_frame1000.png
33.721061,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_633_compressed_75_maria-wern-alla-de-stillsamma-doda.mp4_frame1000.png
17.263434,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_641_compressed_75_maria-wern-drommar-ur-sno.mp4_frame1000.png
88.443462,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_110_compressed_23_maria-wern-drommen-forde-dig-vilse.mp4_frame1000.png
92.992227,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_119_compressed_23_maria-wern-inte-ens-det-forflutna.mp4_frame1000.png
94.042765,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_129_compressed_23_maria-wern-ma-doden-sova.mp4_frame1000.png
4.233053,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_651_compressed_75_maria-wern-svart-fjaril.mp4_frame1000.png
20.557187,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_303_compressed_50_midnight-cowboy.mp4_frame1000.png
22.796245,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_660_compressed_75_moonstruck.mp4_frame1000.png
27.184699,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_672_compressed_75_our-idiot-brother.mp4_frame1000.png
42.881425,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_317_compressed_50_pig.mp4_frame1000.png
92.515225,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_139_compressed_23_pojken-med-guldbyxorna.mp4_frame1000.png
37.996064,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_332_compressed_50_queen-of-sheebas-pearls.mp4_frame1000.png
89.275646,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_150_compressed_23_road-house.mp4_frame1000.png
23.020859,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_340_compressed_50_robocop-3.mp4_frame1000.png
8.741886,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_680_compressed_75_rocky-balboa.mp4_frame1000.png
30.145253,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_349_compressed_50_satans-slaves.mp4_frame1000.png
18.651027,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_361_compressed_50_sex-and-the-city.mp4_frame1000.png
91.558101,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_159_compressed_23_silent-heart.mp4_frame1000.png
15.643015,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_695_compressed_75_silent-house-2011.mp4_frame1000.png
30.738770,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_376_compressed_50_sista-dansen.mp4_frame1000.png
21.570081,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_710_compressed_75_smala-sussie.mp4_frame1000.png
91.398962,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_167_compressed_23_soldat-bom.mp4_frame1000.png
79.553725,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_383_compressed_50_son-of-a-gun.mp4_frame1000.png
93.216567,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_174_compressed_23_the-belko-experiment.mp4_frame1000.png
90.704836,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_189_compressed_23_the-burning.mp4_frame1000.png
86.721022,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_203_compressed_23_the-mothman-prophecies.mp4_frame1000.png
11.977934,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_719_compressed_75_the-pink-panther-1964.mp4_frame1000.png
20.236436,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_398_compressed_50_the-player.mp4_frame1000.png
13.291174,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_406_compressed_50_the-prey.mp4_frame1000.png
16.048207,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_743_compressed_75_the-promotion.mp4_frame1000.png
28.797187,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_415_compressed_50_the-road-to-wellville.mp4_frame1000.png
8.075040,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_759_compressed_75_the-salt-of-the-earth.mp4_frame1000.png
54.589623,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_771_compressed_75_tiny-tim-king-for-a-day.mp4_frame1000.png
9.254863,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_427_compressed_50_tottori-sommeren-vi-var-alene.mp4_frame1000.png
89.471915,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_214_compressed_23_unfinished-life.mp4_frame1000.png
30.869456,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_440_compressed_50_vendetta.mp4_frame1000.png
95.127565,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_227_compressed_23_wallander-forsvunnen.mp4_frame1000.png
31.070979,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_784_compressed_75_wheel-of-fortune-and-fantasy.mp4_frame1000.png
35.157747,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_796_compressed_75_winter-war.mp4_frame1000.png
34.793656,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_807_compressed_75_wish-upon.mp4_frame1000.png
95.203967,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_6_compressed_23_a-hidden-life.mp4_frame1250.png
25.006853,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_450_compressed_75_army-of-darkness.mp4_frame1250.png
35.404110,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_239_compressed_50_beyond-suspicion.mp4_frame1250.png
12.292419,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_458_compressed_75_billie.mp4_frame1250.png
17.547525,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_249_compressed_50_black-jack-1990.mp4_frame1250.png
38.134884,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_471_compressed_75_bortom-tingri.mp4_frame1250.png
27.317353,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_488_compressed_75_bridget-joness-baby.mp4_frame1250.png
13.444749,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_503_compressed_75_chitty-chitty-bang-bang.mp4_frame1250.png
11.954507,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_257_compressed_50_city-slickers.mp4_frame1250.png
22.836326,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_511_compressed_75_coq-rouge.mp4_frame1250.png
22.827741,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_275_compressed_50_dalida.mp4_frame1250.png
17.804697,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_521_compressed_75_de-dodes-tjern-2019.mp4_frame1250.png
10.463902,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_533_compressed_75_delicatessen.mp4_frame1250.png
92.645830,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_20_compressed_23_detroit.mp4_frame1250.png
29.370293,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_547_compressed_75_ett-oga-rott.mp4_frame1250.png
19.950494,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_554_compressed_75_fanboys.mp4_frame1250.png
93.681520,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_35_compressed_23_god-afton-herr-wallenberg.mp4_frame1250.png
87.226397,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_43_compressed_23_gone-in-60-seconds-1974.mp4_frame1250.png
88.554399,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_53_compressed_23_green-book.mp4_frame1250.png
91.810757,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_69_compressed_23_its-a-mad-mad-mad-mad-world.mp4_frame1250.png
34.863068,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_568_compressed_75_jinn.mp4_frame1250.png
34.044541,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_288_compressed_50_karsten-og-petra-pa-vinterferie.mp4_frame1250.png
23.356587,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_576_compressed_75_knife-fight.mp4_frame1250.png
21.870675,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_591_compressed_75_knives-out.mp4_frame1250.png
86.897515,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_78_compressed_23_la-cite-des-enfants-perdus.mp4_frame1250.png
23.369792,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_606_compressed_75_le-weekend.mp4_frame1250.png
93.869359,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_86_compressed_23_les-choses-quon-dit-les-choses-quon-fait.mp4_frame1250.png
2.578041,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_620_compressed_75_magic-arch.mp4_frame1250.png
45.739610,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_296_compressed_50_maps-to-the-stars.mp4_frame1250.png
85.709961,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_98_compressed_23_maria-larssons-eviga-ogonblick.mp4_frame1250.png
17.744031,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_634_compressed_75_maria-wern-alla-de-stillsamma-doda.mp4_frame1250.png
10.162756,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_642_compressed_75_maria-wern-drommar-ur-sno.mp4_frame1250.png
91.743681,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_111_compressed_23_maria-wern-drommen-forde-dig-vilse.mp4_frame1250.png
95.703855,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_120_compressed_23_maria-wern-inte-ens-det-forflutna.mp4_frame1250.png
92.901885,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_130_compressed_23_maria-wern-ma-doden-sova.mp4_frame1250.png
16.494251,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_652_compressed_75_maria-wern-svart-fjaril.mp4_frame1250.png
13.576538,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_304_compressed_50_midnight-cowboy.mp4_frame1250.png
16.673074,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_661_compressed_75_moonstruck.mp4_frame1250.png
18.173563,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_673_compressed_75_our-idiot-brother.mp4_frame1250.png
9.385630,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_318_compressed_50_pig.mp4_frame1250.png
91.934694,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_140_compressed_23_pojken-med-guldbyxorna.mp4_frame1250.png
31.303017,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_333_compressed_50_queen-of-sheebas-pearls.mp4_frame1250.png
90.195714,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_151_compressed_23_road-house.mp4_frame1250.png
22.625188,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_341_compressed_50_robocop-3.mp4_frame1250.png
22.583478,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_681_compressed_75_rocky-balboa.mp4_frame1250.png
47.953804,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_350_compressed_50_satans-slaves.mp4_frame1250.png
55.264020,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_362_compressed_50_sex-and-the-city.mp4_frame1250.png
93.128642,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_160_compressed_23_silent-heart.mp4_frame1250.png
25.378490,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_696_compressed_75_silent-house-2011.mp4_frame1250.png
29.888170,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_377_compressed_50_sista-dansen.mp4_frame1250.png
15.921313,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_711_compressed_75_smala-sussie.mp4_frame1250.png
90.987693,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_168_compressed_23_soldat-bom.mp4_frame1250.png
31.316887,/Users/kajsalidin/Desktop/nr-vqa-vmaf/images_train_compressed2/train_384_compressed_50_son-of-a-gun.mp4_frame1250.png
